region,zone,woreda,adm3_pcode,population,population_best,period,EBS_PPV,EBS_DETECT,DETECT_7D,RPT_TIMELY,RPT_COMPLETE,CB_ELIM,CB_EVENTS,NOTIFY_24H,NOTIFY_30M,LINEGRAPH,OBR_ANALYZED,LAB_7D,RESP_2448,ATTACK_RATE,CFR,EPRP_PLAN,RISK_MAP,EPR_FUNDS,CONTINGENCY,PHEM_OFFICER,DHIS2_RPT,COORD_PLATFORM,EPI_DETECT_REG
Sidama,NA,Dara otlcho woreda,ET160025,NA,116613.67747271243,2025-Wk28-52,0,0,0,100,100,0,NA,NA,0,0,0,0,0,NA,NA,100,100,0,100,0,33.3,33.3,NA
Sidama,NA,Darara Woreda,ET160033,NA,121766.07090547307,2025-Wk03-15,0,0,0,100,100,0,NA,0,0,100,0,0,0,NA,NA,100,100,0,0,0,33.3,0,NA
Sidama,NA,Darara Woreda,ET160033,NA,121766.07090547307,2025-Wk16-27,0,0,0,83.3,100,0,NA,NA,0,100,0,0,0,NA,NA,0,0,0,100,0,33.3,0,NA
Sidama,NA,Darara Woreda,ET160033,NA,121766.07090547307,2025-Wk28-52,0,0,0,92.3,100,0,NA,NA,0,100,0,0,0,NA,NA,100,100,0,100,0,33.3,0,NA
Sidama,NA,Daye  taHO,ET160030,NA,44395.16395425295,2025-Wk03-15,0,0,100,100,100,83.9,125,100,0,0,0,0,100,NA,NA,100,100,0,0,0,100,100,NA
Sidama,NA,Daye  taHO,ET160030,NA,44395.16395425295,2025-Wk16-27,0,0,0,100,100,0,15.4,NA,0,0,0,0,0,NA,NA,100,100,0,0,0,50,50,NA
Sidama,NA,Daye  taHO,ET160030,NA,44395.16395425295,2025-Wk28-52,0,0,0,100,100,0,28.6,NA,0,0,0,0,0,NA,NA,100,100,0,100,0,50,50,NA
Sidama,NA,Gorche  WoHO,ET160011,NA,137079.8044903249,2025-Wk03-15,0,0,0,100,100,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,20,0,NA
Sidama,NA,Gorche  WoHO,ET160011,NA,137079.8044903249,2025-Wk16-27,0,0,0,100,100,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,20,0,NA
Sidama,NA,Gorche  WoHO,ET160011,NA,137079.8044903249,2025-Wk28-52,0,0,0,100,100,0,NA,NA,0,0,0,0,0,NA,NA,100,100,0,0,0,20,0,NA
Sidama,NA,Hawassa City,ET160018,NA,264168.217179932,2025-Wk03-15,0,0,0,100,100,0,45.9,0,0,100,0,0,0,NA,NA,100,100,100,100,0,16.7,16.7,NA
Sidama,NA,Hawassa City,ET160018,NA,264168.217179932,2025-Wk16-27,0,0,0,100,100,0,19,NA,0,100,0,0,0,NA,NA,100,100,100,100,0,11.1,11.1,NA
Sidama,NA,Hawassa City,ET160018,NA,264168.217179932,2025-Wk28-52,0,0,100,100,100,100,82.5,100,100,100,100,0,1,NA,NA,100,100,100,100,0,11.1,11.1,NA
Sidama,NA,Hawassa Zuria  WoHO,ET160002,NA,182791.49050339212,2025-Wk03-15,0,0,0,100,100,0,NA,0,0,100,0,0,0,NA,NA,100,100,0,0,0,25,25,NA
Sidama,NA,Hawassa Zuria  WoHO,ET160002,NA,182791.49050339212,2025-Wk16-27,0,0,0,100,100,0,0,NA,0,100,0,0,0,NA,NA,100,100,0,0,0,20,20,NA
Sidama,NA,Hawassa Zuria  WoHO,ET160002,NA,182791.49050339212,2025-Wk28-52,0,0,0,100,100,0,NA,NA,0,100,0,0,0,NA,NA,100,100,0,0,0,20,20,NA
Sidama,NA,Hawela  WoHO,ET160023,NA,113899.87816826395,2025-Wk03-15,0,0,0,100,100,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,25,0,NA
Sidama,NA,Hawela  WoHO,ET160023,NA,113899.87816826395,2025-Wk16-27,0,0,0,100,100,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,25,0,NA
Sidama,NA,Hawela  WoHO,ET160023,NA,113899.87816826395,2025-Wk28-52,0,0,0,92.3,100,0,NA,NA,0,0,0,0,0,NA,NA,100,100,0,0,0,25,0,NA
Sidama,NA,Hooko Woreda,ET160031,NA,105428.0215299054,2025-Wk03-15,0,0,0,100,100,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,33.3,0,NA
Sidama,NA,Hooko Woreda,ET160031,NA,105428.0215299054,2025-Wk16-27,0,0,0,100,100,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,33.3,0,NA
Sidama,NA,Hooko Woreda,ET160031,NA,105428.0215299054,2025-Wk28-52,0,0,0,92.3,96.2,0,0,NA,0,0,0,0,0,NA,NA,100,100,0,0,0,33.3,0,NA
Sidama,NA,Hulla  WoHO,ET160007,NA,105604.40785901208,2025-Wk03-15,0,0,0,100,100,0,0,0,0,0,0,0,0,NA,NA,100,100,0,0,0,33.3,33.3,NA
Sidama,NA,Hulla  WoHO,ET160007,NA,105604.40785901208,2025-Wk16-27,0,0,0,100,100,0,33.3,NA,0,0,0,0,0,NA,NA,100,100,0,0,0,25,25,NA
Sidama,NA,Hulla  WoHO,ET160007,NA,105604.40785901208,2025-Wk28-52,0,0,0,100,100,0,28.6,NA,0,0,0,0,0,NA,NA,100,100,0,0,0,25,25,NA
Sidama,NA,Leku  taHO,ET160022,NA,41996.94741935075,2025-Wk03-15,0,0,0,100,100,0,650,0,0,0,0,0,0,NA,NA,0,0,0,0,0,1,0,NA
Sidama,NA,Leku  taHO,ET160022,NA,41996.94741935075,2025-Wk16-27,0,0,0,83.3,91.7,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,50,0,NA
Sidama,NA,Leku  taHO,ET160022,NA,41996.94741935075,2025-Wk28-52,0,0,0,100,92.3,0,60,NA,0,0,0,0,0,NA,NA,100,100,0,0,0,50,0,NA
Sidama,NA,Loka Abaya  WoHO,ET160037,NA,116789.00123357149,2025-Wk03-15,0,0,0,100,100,60,NA,0,0,100,0,0,100,NA,NA,100,100,0,0,0,20,0,NA
Sidama,NA,Loka Abaya  WoHO,ET160037,NA,116789.00123357149,2025-Wk16-27,0,0,0,100,100,0,0,NA,0,100,0,0,0,NA,NA,100,100,0,0,0,16.7,0,NA
Sidama,NA,Loka Abaya  WoHO,ET160037,NA,116789.00123357149,2025-Wk28-52,0,0,0,96.2,100,0,0,NA,0,100,0,0,0,NA,NA,100,100,0,0,0,16.7,0,NA
Sidama,NA,Melga  WoHO,ET160012,NA,162218.04409276898,2025-Wk03-15,0,0,0,92.3,100,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,25,0,NA
Sidama,NA,Melga  WoHO,ET160012,NA,162218.04409276898,2025-Wk16-27,0,0,0,91.7,100,0,20,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,20,0,NA
Sidama,NA,Melga  WoHO,ET160012,NA,162218.04409276898,2025-Wk28-52,0,0,0,96.2,100,0,66.7,NA,0,0,0,0,0,NA,NA,100,100,0,0,0,20,0,NA
Sidama,NA,Shafamo WoHO,ET160028,NA,73757.11234102855,2025-Wk03-15,0,0,0,84.6,100,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,50,0,NA
Sidama,NA,Shafamo WoHO,ET160028,NA,73757.11234102855,2025-Wk16-27,0,0,0,75,91.7,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,50,0,NA
Sidama,NA,Shafamo WoHO,ET160028,NA,73757.11234102855,2025-Wk28-52,0,0,0,92.3,92.3,0,NA,NA,0,0,0,0,0,NA,NA,100,100,0,0,0,50,0,NA
Sidama,NA,Shebedino  WoHO,ET160001,NA,209063.490426058,2025-Wk03-15,0,0,0,100,100,0,NA,0,0,100,0,0,0,NA,NA,100,100,100,100,0,16.7,16.7,NA
Sidama,NA,Shebedino  WoHO,ET160001,NA,209063.490426058,2025-Wk16-27,0,0,0,100,100,0,NA,NA,0,100,0,0,0,NA,NA,100,100,100,100,0,16.7,16.7,NA
Sidama,NA,Shebedino  WoHO,ET160001,NA,209063.490426058,2025-Wk28-52,0,0,0,100,100,0,NA,NA,0,100,0,0,0,NA,NA,100,100,100,100,0,16.7,16.7,NA
Sidama,NA,Teticha woreda,ET160026,NA,82680.56048463011,2025-Wk03-15,0,0,0,100,100,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,50,0,NA
Sidama,NA,Teticha woreda,ET160026,NA,82680.56048463011,2025-Wk16-27,0,0,0,100,100,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,50,0,NA
Sidama,NA,Teticha woreda,ET160026,NA,82680.56048463011,2025-Wk28-52,0,0,0,100,100,0,NA,NA,0,0,0,0,0,NA,NA,100,100,0,0,0,50,0,NA
Sidama,NA,Wensho  WoHO,ET160013,NA,132171.80175451929,2025-Wk03-15,0,0,0,100,100,0,NA,0,0,0,0,0,0,NA,NA,100,100,0,0,0,20,20,NA
Sidama,NA,Wensho  WoHO,ET160013,NA,132171.80175451929,2025-Wk16-27,0,0,0,100,100,0,NA,NA,0,0,0,0,0,NA,NA,100,100,0,0,0,20,20,NA
Sidama,NA,Wensho  WoHO,ET160013,NA,132171.80175451929,2025-Wk28-52,0,0,0,100,100,0,NA,NA,0,0,0,0,0,NA,NA,100,100,100,0,0,20,20,NA
Sidama,NA,Wondo Genet  Town,ET160036,NA,22143.92228062113,2025-Wk03-15,0,0,0,100,100,0,0,0,0,100,0,0,0,NA,NA,0,0,0,0,0,100,0,NA
Sidama,NA,Wondo Genet  Town,ET160036,NA,22143.92228062113,2025-Wk16-27,0,0,0,100,100,0,14.3,NA,0,100,0,0,0,NA,NA,0,0,0,0,0,100,0,NA
Sidama,NA,Wondo Genet  Town,ET160036,NA,22143.92228062113,2025-Wk28-52,0,0,0,100,100,0,100,NA,0,100,0,0,0,NA,NA,100,100,0,0,0,100,0,NA
Sidama,NA,Wondo Genet  WoHO,ET160019,NA,22143.92228062113,2025-Wk03-15,0,0,0,100,100,0,NA,0,0,100,0,0,0,NA,NA,100,100,0,0,0,33.3,33.3,NA
Sidama,NA,Wondo Genet  WoHO,ET160019,NA,22143.92228062113,2025-Wk16-27,0,0,0,100,100,0,NA,NA,0,100,0,0,0,NA,NA,100,100,0,100,0,33.3,33.3,NA
Sidama,NA,Wondo Genet  WoHO,ET160019,NA,22143.92228062113,2025-Wk28-52,0,0,0,100,100,0,NA,NA,0,100,0,0,0,NA,NA,100,100,0,100,0,33.3,33.3,NA
Sidama,NA,Yirgalem   taHO,ET160020,NA,88410.99104410179,2025-Wk03-15,0,0,0,100,100,0,NA,0,0,100,0,0,0,NA,NA,100,100,0,0,0,50,0,NA
Sidama,NA,Yirgalem   taHO,ET160020,NA,88410.99104410179,2025-Wk16-27,0,0,0,100,100,0,0,NA,0,100,0,0,0,NA,NA,100,100,0,0,0,33.3,33.3,NA
Sidama,NA,Yirgalem   taHO,ET160020,NA,88410.99104410179,2025-Wk28-52,0,0,0,92.3,100,0,125,NA,0,100,0,0,0,NA,NA,100,100,0,0,0,33.3,33.3,NA
Somali,Afder,Barey,ET050807,NA,121435.96777213739,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,0,0,NA
Somali,Afder,Barey,ET050807,NA,121435.96777213739,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,0,0,NA
Somali,Afder,Barey,ET050807,NA,121435.96777213739,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,0,0,NA
Somali,Afder,Charati,ET050802,NA,142018.0017473123,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Afder,Charati,ET050802,NA,142018.0017473123,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Afder,Charati,ET050802,NA,142018.0017473123,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Afder,Dolobay,ET050808,NA,130212.57750228564,2025-Wk03-15,NA,NA,NA,50,50,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Afder,Dolobay,ET050808,NA,130212.57750228564,2025-Wk16-27,NA,NA,NA,50,50,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Afder,Dolobay,ET050808,NA,130212.57750228564,2025-Wk28-52,NA,NA,NA,50,50,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Afder,Elkare/Serer,ET050804,NA,89713.02496541831,2025-Wk03-15,NA,NA,NA,66.7,66.7,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA
Somali,Afder,Elkare/Serer,ET050804,NA,89713.02496541831,2025-Wk16-27,NA,NA,NA,66.7,66.7,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA
Somali,Afder,Elkare/Serer,ET050804,NA,89713.02496541831,2025-Wk28-52,NA,NA,NA,66.7,66.7,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA
Somali,Afder,God-God,ET050899,NA,24498.41881438416,2025-Wk03-15,NA,NA,NA,66.7,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,0,NA
Somali,Afder,God-God,ET050899,NA,24498.41881438416,2025-Wk16-27,NA,NA,NA,66.7,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,0,NA
Somali,Afder,God-God,ET050899,NA,24498.41881438416,2025-Wk28-52,NA,NA,NA,66.7,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,0,NA
Somali,Afder,Hargele,ET050806,NA,122542.18509646878,2025-Wk03-15,NA,NA,NA,50,50,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Afder,Hargele,ET050806,NA,122542.18509646878,2025-Wk16-27,NA,NA,NA,50,50,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Afder,Hargele,ET050806,NA,122542.18509646878,2025-Wk28-52,NA,NA,NA,50,50,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Afder,Hargele Hosp.,ET050806,NA,122542.18509646878,2025-Wk03-15,NA,NA,NA,100,100,NA,100,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,NA
Somali,Afder,Hargele Hosp.,ET050806,NA,122542.18509646878,2025-Wk16-27,NA,NA,NA,100,100,NA,100,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,NA
Somali,Afder,Hargele Hosp.,ET050806,NA,122542.18509646878,2025-Wk28-52,NA,NA,NA,100,100,NA,100,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,NA
Somali,Afder,Kohle,ET050898,NA,22291.098016336397,2025-Wk03-15,NA,NA,NA,50,50,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Afder,Kohle,ET050898,NA,22291.098016336397,2025-Wk16-27,NA,NA,NA,50,50,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Afder,Kohle,ET050898,NA,22291.098016336397,2025-Wk28-52,NA,NA,NA,50,50,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Afder,Raso,ET050809,NA,48982.82872048457,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Afder,Raso,ET050809,NA,48982.82872048457,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Afder,Raso,ET050809,NA,48982.82872048457,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Afder,Raso Hosp,ET050809,NA,48982.82872048457,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Afder,Raso Hosp,ET050809,NA,48982.82872048457,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Afder,Raso Hosp,ET050809,NA,48982.82872048457,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Afder,West Imi,ET050805,NA,74898.87089697547,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,0,0,NA
Somali,Afder,West Imi,ET050805,NA,74898.87089697547,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,0,0,NA
Somali,Afder,West Imi,ET050805,NA,74898.87089697547,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,0,0,NA
Somali,Daawa,Hudet,ET051104,NA,67415.59155945231,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,0,0,NA
Somali,Daawa,Hudet,ET051104,NA,67415.59155945231,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,0,0,NA
Somali,Daawa,Hudet,ET051104,NA,67415.59155945231,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,0,0,NA
Somali,Daawa,Lehey Hospital,ET051103,NA,277851.9527051583,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Daawa,Lehey Hospital,ET051103,NA,277851.9527051583,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Daawa,Lehey Hospital,ET051103,NA,277851.9527051583,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Daawa,Moyale (SM),ET051103,NA,277851.9527051583,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Daawa,Moyale (SM),ET051103,NA,277851.9527051583,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Daawa,Moyale (SM),ET051103,NA,277851.9527051583,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Daawa,Mubarek,ET051187,NA,78325.33381305223,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,NA
Somali,Daawa,Mubarek,ET051187,NA,78325.33381305223,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,NA
Somali,Daawa,Mubarek,ET051187,NA,78325.33381305223,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,NA
Somali,Daawa,Qade Duma,ET051198,NA,34206.367259875326,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,0,NA
Somali,Daawa,Qade Duma,ET051198,NA,34206.367259875326,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,0,NA
Somali,Daawa,Qade Duma,ET051198,NA,34206.367259875326,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,0,NA
Somali,Doolo,Bokh,ET050702,NA,133072.88158062258,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,0,NA
Somali,Doolo,Bokh,ET050702,NA,133072.88158062258,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,0,NA
Somali,Doolo,Bokh,ET050702,NA,133072.88158062258,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,0,NA
Somali,Doolo,Danod,ET050701,NA,20045.279364670365,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Doolo,Danod,ET050701,NA,20045.279364670365,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Doolo,Danod,ET050701,NA,20045.279364670365,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Doolo,Daratole,ET050788,NA,38315.27597848163,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Doolo,Daratole,ET050788,NA,38315.27597848163,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Doolo,Daratole,ET050788,NA,38315.27597848163,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Doolo,Galadi,ET050703,NA,151506.6865023705,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA
Somali,Doolo,Galadi,ET050703,NA,151506.6865023705,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA
Somali,Doolo,Galadi,ET050703,NA,151506.6865023705,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA
Somali,Doolo,Galhamur,ET050799,NA,41603.97081427677,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA
Somali,Doolo,Galhamur,ET050799,NA,41603.97081427677,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA
Somali,Doolo,Galhamur,ET050799,NA,41603.97081427677,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA
Somali,Doolo,Lehel-Yucub,ET050798,NA,29312.130747894957,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Doolo,Lehel-Yucub,ET050798,NA,29312.130747894957,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Doolo,Lehel-Yucub,ET050798,NA,29312.130747894957,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Doolo,Warder,ET050704,NA,28786.435510836345,2025-Wk03-15,NA,NA,NA,66.7,66.7,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,0,0,NA
Somali,Doolo,Warder,ET050704,NA,28786.435510836345,2025-Wk16-27,NA,NA,NA,66.7,66.7,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,0,0,NA
Somali,Doolo,Warder,ET050704,NA,28786.435510836345,2025-Wk28-52,NA,NA,NA,66.7,66.7,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,0,0,NA
Somali,Doolo,Wardher Hosp.,ET050704,NA,28786.435510836345,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Doolo,Wardher Hosp.,ET050704,NA,28786.435510836345,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Doolo,Wardher Hosp.,ET050704,NA,28786.435510836345,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA
Somali,Erer,Fik,ET050402,NA,87581.71700107583,2025-Wk03-15,NA,NA,NA,150,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,0,NA
Somali,Erer,Fik,ET050402,NA,87581.71700107583,2025-Wk16-27,NA,NA,NA,150,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,0,NA
Somali,Erer,Fik,ET050402,NA,87581.71700107583,2025-Wk28-52,NA,NA,NA,150,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,0,NA
Somali,Erer,Fik Hosp.,ET050402,NA,87581.71700107583,2025-Wk03-15,NA,NA,NA,50,50,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA
Somali,Erer,Fik Hosp.,ET050402,NA,87581.71700107583,2025-Wk16-27,NA,NA,NA,50,50,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA
Somali,Erer,Fik Hosp.,ET050402,NA,87581.71700107583,2025-Wk28-52,NA,NA,NA,50,50,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,NA
Somali,Erer,Hamaro,ET050404,NA,70687.83806591017,2025-Wk03-15,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Erer,Hamaro,ET050404,NA,70687.83806591017,2025-Wk16-27,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
Somali,Erer,Hamaro,ET050404,NA,70687.83806591017,2025-Wk28-52,NA,NA,NA,100,100,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,NA
